,state,date,doc_visit,google_search,HS_percapita,Political_Leaning,region,public_transit,mask_wearing,inperson_school_fulltime,"daily admission per 100,000 population","confirmed daily deaths per 100,000",test_positive all ages,people_fully_vaccined,PL_Party,PL_Party_num
813,AL,2021-09-30,2.1051956,2.5933333,9280.0,29.6,South,2.796524,60.8243945,85.7808425,2.6559674,1.454251,9.57950568435995,2089852.0,R,0
814,AL,2021-10-01,1.930145,2.35,9280.0,29.6,South,2.6415605,59.9194948,86.2637285,2.4818056,1.3700728,9.431446631302878,2090806.0,R,0
815,AL,2021-10-02,2.0881348,2.6233333,9280.0,29.6,South,2.3967911,59.0534378,85.3680157,2.4295571,1.2975054,9.474373974216286,2096987.0,R,0
816,AL,2021-10-03,2.5987571,2.6966667,9280.0,29.6,South,2.7085375,59.0389735,86.1454454,2.3773085,1.3004081,9.357341224756349,2103168.0,R,0
817,AL,2021-10-04,2.4620013,2.6183333,9280.0,29.6,South,2.7044144,58.7574996,85.5545408,2.296033,1.2946027,8.644802697503334,2109349.0,R,0
818,AL,2021-10-05,2.2275327,2.665,9280.0,29.6,South,2.4749729,58.9144331,86.3627687,2.2118548,1.1233436,8.372068215114703,2111925.0,R,0
819,AL,2021-10-06,1.9961614,2.64,9280.0,29.6,South,2.5699402,58.8253022,84.8443534,2.1508982,1.195911,8.3753094952753,2115732.0,R,0
820,AL,2021-10-07,1.8655207,2.5466667,9280.0,29.6,South,2.6100856,57.3815798,84.7963676,2.1218712,1.0914139,8.214228620318902,2118943.0,R,0
821,AL,2021-10-08,1.7513625,2.4383333,9280.0,29.6,South,2.7907493,56.3442697,84.8534506,2.1421901,1.0536789,8.023500084733262,2126766.0,R,0
822,AL,2021-10-09,1.8459634,2.5633333,9280.0,29.6,South,2.9170926,57.112077,84.8119215,2.1508982,1.1262463,7.730084429960106,2129961.25,R,0
823,AL,2021-10-10,2.2574537,2.655,9280.0,29.6,South,2.5912699,55.9890102,85.3253612,2.0899416,1.1262463,7.646934528504524,2133156.5,R,0
824,AL,2021-10-11,2.0692658,2.6883333,9280.0,29.6,South,2.6234658,55.7927433,85.6335745,1.9796391,1.1262463,7.430798244239292,2136351.75,R,0
825,AL,2021-10-12,1.8554925,2.74,9280.0,29.6,South,2.893464,55.8644605,85.0933636,1.9128771,0.9491818,7.269713379219062,2139547.0,R,0
826,AL,2021-10-13,1.6356703,2.6866667,9280.0,29.6,South,2.7019906,55.6422509,86.0984778,1.8286989,1.0681924,6.803968680609354,2140724.0,R,0
827,AL,2021-10-14,1.5093896,2.5316667,9280.0,29.6,South,2.9246646,55.1493763,85.9302552,1.7358126,1.2365488,6.924420646146748,2144120.0,R,0
828,AL,2021-10-15,1.4171506,2.4016667,9280.0,29.6,South,2.8504834,55.7521326,84.7634085,1.6864667,1.1204409,6.669275475854565,2147033.0,R,0
829,AL,2021-10-16,1.4865911,2.52,9280.0,29.6,South,3.1947592,56.1455016,86.2869273,1.6080939,0.9346683,6.604687331165119,2150640.667,R,0
830,AL,2021-10-17,1.8553364,2.6366667,9280.0,29.6,South,3.4018399,56.8818804,86.3445511,1.5819696,0.9317656,6.447950203928723,2154248.333,R,0
831,AL,2021-10-18,1.718739,2.6766667,9280.0,29.6,South,3.3260501,55.4758474,85.5603568,1.5035968,0.9288629,6.253168278739092,2157856.0,R,0
832,AL,2021-10-19,1.5716531,2.665,9280.0,29.6,South,3.3441574,55.0609263,86.0619973,1.4919861,1.1436625,6.093526737279128,2159523.0,R,0
833,AL,2021-10-20,1.4192772,2.5183333,9280.0,29.6,South,3.6658707,55.038355,84.1511612,1.4455429,0.9607926,6.22276929015589,2162284.0,R,0
834,AL,2021-10-21,1.3910609,2.4383333,9280.0,29.6,South,3.5884483,56.1547167,82.837734,1.4223213,0.6356906,5.920264176662063,2165154.0,R,0
835,AL,2021-10-22,1.2858498,2.2766667,9280.0,29.6,South,4.013552,55.3235559,84.6625751,1.3178243,0.6850364,6.371003191291432,2170323.0,R,0
836,AL,2021-10-23,1.3619469,2.4733333,9280.0,29.6,South,3.63949,52.7998107,83.3324833,1.2394515,0.6589121,6.1049664809219,2172875.333,R,0
837,AL,2021-10-24,1.5705574,2.6,9280.0,29.6,South,3.7338591,52.2383858,82.6686512,1.224938,0.6618148,6.136570226754025,2175427.667,R,0
838,AL,2021-10-25,1.4991187,2.645,9280.0,29.6,South,3.7009426,52.8682219,81.7643456,1.2075218,0.6618148,5.93098248219731,2177980.0,R,0
839,AL,2021-10-26,1.3509617,2.6483333,9280.0,29.6,South,3.3991307,51.6141409,81.1281428,1.1552733,0.4673342,5.763496081234696,2179242.0,R,0
840,AL,2021-10-27,1.2118048,2.6583333,9280.0,29.6,South,3.2440104,50.450089,81.9345621,1.1697867,0.3512263,5.678472246767057,2183682.0,R,0
841,AL,2021-10-28,1.1705997,2.6183333,9280.0,29.6,South,3.3613194,49.9532292,82.6172569,1.1262463,0.4760422,5.469533647993946,2187378.0,R,0
842,AL,2021-10-29,1.0950613,2.455,9280.0,29.6,South,3.24468,49.8881885,80.9271799,1.1262463,0.4470153,5.209554292656257,2190701.0,R,0
843,AL,2021-10-30,1.2042536,2.6933333,9280.0,29.6,South,3.0324002,50.7724513,81.0871391,1.1262463,0.4847503,5.112691445046596,2192983.667,R,0
844,AL,2021-10-31,1.4147476,2.6366667,9280.0,29.6,South,2.8566816,50.2502813,81.297139,1.062387,0.4818476,5.052307238399956,2195266.333,R,0
845,AL,2021-11-01,1.3753177,2.8916667,9280.0,29.6,South,2.9413273,50.9282095,82.2817733,1.0159438,0.4818476,5.193720739809216,2197549.0,R,0
846,AL,2021-11-02,1.2561219,3.025,9280.0,29.6,South,3.1236862,50.9640784,82.719153,0.9578899,0.5950528,4.907843135776744,2198533.0,R,0
847,AL,2021-11-03,1.1449623,3.04,9280.0,29.6,South,3.1607856,51.3931439,81.954694,0.8591982,0.708258,4.582600737389891,2202285.0,R,0
848,AL,2021-11-04,1.1693736,3.07,9280.0,29.6,South,2.8455998,51.0959261,83.1607571,0.8591982,0.7256742,4.456812505613716,2204677.0,R,0
849,AL,2021-11-05,1.0769997,2.9633333,9280.0,29.6,South,2.4502179,51.4017317,82.8820639,0.8504901,0.7372849,4.216363992315926,2207077.0,R,0
850,AL,2021-11-06,1.2067513,3.1833333,9280.0,29.6,South,2.6006176,50.9721271,83.3923168,0.8243659,0.7576038,4.285628134324074,2209204.0,R,0
851,AL,2021-11-07,1.4831037,3.375,9280.0,29.6,South,2.5413561,50.2444861,83.6275734,0.8272686,0.7576038,4.332327386608058,2211331.0,R,0
852,AL,2021-11-08,1.44359,3.3783333,9280.0,29.6,South,2.9464745,49.0836286,84.5152432,0.8272686,0.7576038,3.939810123815048,2213458.0,R,0
853,AL,2021-11-09,1.3246117,3.45,9280.0,29.6,South,2.9198772,49.6089866,84.961149,0.8214632,0.7256742,3.906081200459256,2214496.0,R,0
854,AL,2021-11-10,1.1947705,3.3616667,9280.0,29.6,South,3.1265051,49.8759392,87.1544458,0.8475874,0.6995499,3.988197319593662,2218371.0,R,0
855,AL,2021-11-11,1.1591271,3.52,9280.0,29.6,South,3.5877487,49.7163041,84.7429749,0.8388793,0.5805393,3.93177265735282,2218964.0,R,0
856,AL,2021-11-12,1.0515596,3.1316667,9280.0,29.6,South,3.5959649,48.4232156,85.3056811,0.8621009,0.4295991,4.005173839976224,2219557.0,R,0
857,AL,2021-11-13,1.2215738,3.3966667,9280.0,29.6,South,3.5614433,48.2591395,86.2405326,0.8504901,0.4266964,3.782413137669876,2223098.333,R,0
858,AL,2021-11-14,1.5855869,3.615,9280.0,29.6,South,3.7535317,48.2368605,83.3970985,0.8330739,0.4266964,3.5159885958492523,2226639.667,R,0
859,AL,2021-11-15,1.5191554,3.6466667,9280.0,29.6,South,3.5296752,47.5702396,84.2593855,0.8330739,0.4266964,3.855438523387629,2230181.0,R,0
860,AL,2021-11-16,1.3914958,3.615,9280.0,29.6,South,3.5416522,47.1328501,83.5146238,0.8446847,0.3483236,3.953359365637698,2231219.0,R,0
861,AL,2021-11-17,1.2468134,3.5683333,9280.0,29.6,South,3.6332892,45.7695594,81.8007454,0.8243659,0.3134912,3.901382222904882,2233411.0,R,0
862,AL,2021-11-18,1.1975539,3.4233333,9280.0,29.6,South,3.3747192,45.1017286,81.4583179,0.8359766,0.3163939,4.30748543745099,2237829.0,R,0
863,AL,2021-11-19,1.1020332,3.1933333,9280.0,29.6,South,3.2581122,45.4735304,80.5328108,0.7924362,0.3744479,4.194527794042552,2239757.5,R,0
864,AL,2021-11-20,1.301815,3.5616667,9280.0,29.6,South,3.1710103,45.246352,78.1627089,0.7721173,0.2670481,4.481297460043796,2241686.0,R,0
865,AL,2021-11-21,1.3763038,3.6083333,9280.0,29.6,South,2.9816754,45.7027745,79.9563021,0.77502,0.2670481,4.541285028346878,2243614.5,R,0
866,AL,2021-11-22,1.3316687,3.57,9280.0,29.6,South,2.5787848,44.3163494,80.3154694,0.77502,0.2670481,4.421764042763643,2245543.0,R,0
867,AL,2021-11-23,1.217699,3.7766667,9280.0,29.6,South,2.6757665,43.3137563,80.4334216,0.77502,0.2525346,4.390096211115571,2247882.0,R,0
868,AL,2021-11-24,1.1996991,3.6183333,9280.0,29.6,South,2.1997362,43.7152485,80.3468588,0.7721173,0.2235076,4.462858892811293,2254666.0,R,0
869,AL,2021-11-25,1.3847838,3.17,9280.0,29.6,South,2.3972928,44.2642979,81.8405928,0.7430903,0.2089942,4.115009033478914,2256225.6,R,0
870,AL,2021-11-26,1.3972846,3.4216667,9280.0,29.6,South,2.4987132,44.7975167,82.4307999,0.7547011,0.1509402,4.493952792536342,2257785.2,R,0
871,AL,2021-11-27,1.5282861,3.5433333,9280.0,29.6,South,2.7244372,43.9623359,84.6731401,0.77502,0.1219133,4.21989193532889,2259344.8,R,0
872,AL,2021-11-28,1.7594108,3.8166667,9280.0,29.6,South,2.8930007,43.4129795,86.945492,0.8156577,0.1219133,4.11979249476394,2260904.4,R,0
873,AL,2021-11-29,1.6838802,3.65,9280.0,29.6,South,2.9055315,46.1564662,85.0002571,0.8533928,0.124816,4.472444425808235,2262464.0,R,0
874,AL,2021-11-30,1.5959786,3.785,9280.0,29.6,South,2.8903356,46.2346783,86.0002062,0.8969332,0.095789,4.975272068136775,2264466.0,R,0
875,AL,2021-12-01,1.4374284,3.5583333,9280.0,29.6,South,2.9970928,46.0010817,86.5959286,0.9433764,0.1190106,5.07728848844015,2266861.0,R,0
876,AL,2021-12-02,1.345543,3.4516667,9280.0,29.6,South,2.9580832,45.4651787,86.9142268,0.9520845,0.1219133,5.141859976000805,2268570.0,R,0
877,AL,2021-12-03,1.2325683,3.2766667,9280.0,29.6,South,3.3236857,45.5112739,86.2265993,0.9869169,0.1654537,5.155480968109415,2273361.0,R,0
878,AL,2021-12-04,1.2411836,3.335,9280.0,29.6,South,3.198577,45.709974,85.5157033,0.9927222,0.2031888,5.325431756469386,2276159.333,R,0
879,AL,2021-12-05,1.5079093,3.335,9280.0,29.6,South,3.0505123,45.277084,83.1347557,0.9840142,0.2031888,5.453789334759444,2278957.667,R,0
880,AL,2021-12-06,1.4389786,3.155,9280.0,29.6,South,3.137467,44.1869619,82.4152892,0.9636953,0.2002861,5.834165944465714,2281756.0,R,0
881,AL,2021-12-07,1.3241499,3.225,9280.0,29.6,South,2.9604451,44.3590465,81.5909462,0.9607926,0.2322157,5.749734143654574,2283759.0,R,0
882,AL,2021-12-08,1.2608992,3.2566667,9280.0,29.6,South,3.059045,45.1866991,82.0574555,0.9317656,0.1741618,5.99685146803716,2285969.5,R,0
883,AL,2021-12-09,1.1869971,3.13,9280.0,29.6,South,2.8943871,44.9003582,81.282093,0.9549872,0.133524,6.0692352467307815,2288180.0,R,0
884,AL,2021-12-10,1.1428951,3.025,9280.0,29.6,South,2.8179164,45.2150799,82.5521809,0.9491818,0.2060915,6.016887879062358,2293071.0,R,0
885,AL,2021-12-11,1.253581,3.0466667,9280.0,29.6,South,3.1328828,45.7107947,83.5080693,0.9898195,0.2322157,5.805474347236974,2295327.333,R,0
886,AL,2021-12-12,1.5383315,3.2716667,9280.0,29.6,South,3.4841417,45.9740844,86.508115,0.9724034,0.2322157,6.123536045976812,2297583.667,R,0
887,AL,2021-12-13,1.4803542,3.3633333,9280.0,29.6,South,3.7365496,44.8345944,88.3335667,0.9869169,0.2322157,5.891569052967335,2299840.0,R,0
888,AL,2021-12-14,1.3906411,3.42,9280.0,29.6,South,3.6215849,44.3048923,87.8443043,1.0014303,0.2496319,6.031701238798892,2302467.0,R,0
889,AL,2021-12-15,1.2614282,3.41,9280.0,29.6,South,3.7141781,43.9554362,86.0622368,1.0304573,0.2931724,6.301640389188326,2304367.0,R,0
890,AL,2021-12-16,1.2206553,3.4616667,9280.0,29.6,South,3.8543496,44.9503439,86.8891628,1.0478735,0.3396155,6.777587717712476,2306267.0,R,0
891,AL,2021-12-17,1.1745625,3.4966667,9280.0,29.6,South,3.9677513,43.6882548,85.8698232,1.0304573,0.2902697,7.088035890877744,2309833.0,R,0
892,AL,2021-12-18,1.3150275,3.6983333,9280.0,29.6,South,4.2624672,42.5551683,85.8045747,1.0536789,0.2554373,7.600660755089937,2311358.667,R,0
893,AL,2021-12-19,1.6423098,3.8033333,9280.0,29.6,South,3.593514,42.3784766,84.2989659,1.0914139,0.2554373,7.628967206821229,2312884.333,R,0
894,AL,2021-12-20,1.712032,4.1316667,9280.0,29.6,South,3.4685642,43.3010628,82.8304995,1.129149,0.2554373,8.46051557219444,2314410.0,R,0
895,AL,2021-12-21,1.7805852,4.3666667,9280.0,29.6,South,3.6110109,44.2707496,83.4603956,1.1755921,0.2409238,9.58309860291178,2316077.0,R,0
896,AL,2021-12-22,1.8637521,4.605,9280.0,29.6,South,3.4370909,44.5593089,83.4603956,1.2568676,0.2206049,10.771008817309804,2318310.0,R,0
897,AL,2021-12-23,2.3552281,4.6916667,9280.0,29.6,South,3.2050416,44.5570491,83.4603956,1.3207269,0.2380211,12.2392898792997,2321403.0,R,0
898,AL,2021-12-24,2.7266194,4.2233333,9280.0,29.6,South,2.8687602,45.3618603,83.4603956,1.4310294,0.2177022,13.666013965606217,2323234.75,R,0
899,AL,2021-12-25,3.2787857,3.7216667,9280.0,29.6,South,2.6276079,46.8514737,83.4603956,1.4484456,0.1886753,14.220448671773964,2325066.5,R,0
900,AL,2021-12-26,3.7565113,4.8516667,9280.0,29.6,South,2.8507961,48.4482285,83.4603956,1.5732616,0.1886753,15.89982570657092,2326898.25,R,0
901,AL,2021-12-27,4.0217349,5.315,9280.0,29.6,South,2.5932486,48.48265,83.4603956,1.8025746,0.1886753,19.16545943529146,2328730.0,R,0
902,AL,2021-12-28,4.3014212,5.655,9280.0,29.6,South,2.9275427,48.6595756,83.4603956,2.0580119,0.1973834,22.3391106,2331596.0,R,0
903,AL,2021-12-29,4.3859095,5.6316667,9280.0,29.6,South,2.638498,48.5632951,83.4603956,2.296033,0.2147995,24.9445675,2332287.0,R,0
904,AL,2021-12-30,4.9644277,5.4983333,9280.0,29.6,South,2.6527408,48.936336,83.4603956,2.7082159,0.1538429,26.5393224,2335344.0,R,0
905,AL,2021-12-31,5.547336,4.8,9280.0,29.6,South,2.6432051,49.3145243,83.4603956,2.9810694,0.1073998,27.3930336,2337395.0,R,0
906,AL,2022-01-01,6.3453724,4.5233333,9280.0,29.6,South,2.2990349,49.9866766,83.4603956,3.3497119,0.1073998,27.5510318,2337395.0,R,0
907,AL,2022-01-02,7.4590809,4.7716667,9280.0,29.6,South,2.1730603,48.932894,83.4603956,3.6690085,0.1073998,28.9856697,2337395.0,R,0
908,AL,2022-01-03,7.4830193,4.9616667,9280.0,29.6,South,2.2735758,49.8533476,83.4603956,3.9360566,0.1073998,30.4185302,2337395.0,R,0
909,AL,2022-01-04,7.1498626,5.27,9280.0,29.6,South,1.9758299,49.6860451,83.4603956,4.2988937,0.1741618,31.5216969,2337395.0,R,0
910,AL,2022-01-05,6.5430842,5.1233333,9280.0,29.6,South,2.0983296,49.6087064,83.4603956,4.6965631,0.1422321,31.8285732,2337395.0,R,0
911,AL,2022-01-06,6.311177,4.69,9280.0,29.6,South,1.9878469,50.2558418,83.4603956,4.9868328,0.2554373,31.8610146,2337395.0,R,0
912,AL,2022-01-07,6.1104472,4.6133333,9280.0,29.6,South,1.896025,51.1881106,83.4603956,5.3264483,0.3773506,32.6403807,2337395.0,R,0
913,AL,2022-01-08,6.7239845,5.15,9280.0,29.6,South,1.9978638,52.2536324,83.4603956,5.4802912,0.4905557,32.9588332,2337395.0,R,0
914,AL,2022-01-09,8.2752447,4.7216667,9280.0,29.6,South,1.8864737,53.5313855,83.4603956,5.8082959,0.4905557,33.1863522,2337395.0,R,0
915,AL,2022-01-10,7.814635,4.38,9280.0,29.6,South,1.7283822,53.9229194,83.4603956,6.0201928,0.4905557,33.7383164,2337395.0,R,0
916,AL,2022-01-11,7.3357682,4.7083333,9280.0,29.6,South,1.5596485,55.5171209,83.4603956,6.2959489,0.3889613,33.8303674,2337395.0,R,0
917,AL,2022-01-12,6.8509719,4.8016667,9280.0,29.6,South,1.5038476,57.5493694,83.4603956,6.5165539,0.4005721,34.4613646,2337395.0,R,0
918,AL,2022-01-13,6.4156225,4.7116667,9280.0,29.6,South,1.6918289,57.451206,83.4603956,6.7313534,0.2844643,35.239521,2337395.0,R,0
919,AL,2022-01-14,6.125615,4.645,9280.0,29.6,South,1.8388919,57.1777996,83.4603956,7.0187204,0.162551,35.627448,2337395.0,R,0
920,AL,2022-01-15,6.8151961,4.88,9280.0,29.6,South,1.6945641,57.095295,83.4603956,7.1928822,0.0493458,36.0604827,2337395.0,R,0
921,AL,2022-01-16,8.124369,4.5866667,9280.0,29.6,South,1.8511597,57.4867296,83.4603956,7.1696606,0.3192966,36.3386085,2337395.0,R,0
922,AL,2022-01-17,7.9111067,4.7233333,9280.0,29.6,South,2.1693237,58.2003858,83.4603956,7.5789409,0.3192966,37.241599,2337395.0,R,0
923,AL,2022-01-18,7.4440107,4.44,9280.0,29.6,South,2.3998019,57.9964803,83.4603956,7.6892433,0.3018804,38.1508673,2337395.0,R,0
924,AL,2022-01-19,6.803093,4.4183333,9280.0,29.6,South,2.2846216,57.6100101,83.4603956,7.9620968,0.3338101,38.5335662,2337395.0,R,0
925,AL,2022-01-20,6.3105601,4.0516667,9280.0,29.6,South,2.4027521,57.2521167,83.4603956,8.1304532,0.4383072,39.0909523,2337395.0,R,0
926,AL,2022-01-21,5.8702966,3.88,9280.0,29.6,South,2.3033078,58.2631254,83.4603956,8.017248,0.5311935,38.4916557,2337395.0,R,0
927,AL,2022-01-22,6.2301031,4.105,9280.0,29.6,South,2.3473085,58.3600901,83.4603956,8.2349503,0.5369989,38.0059495,2337395.0,R,0
928,AL,2022-01-23,7.248689,3.97,9280.0,29.6,South,2.3914785,57.5013148,83.4603956,8.4120148,0.2670481,37.4196713,2337395.0,R,0
929,AL,2022-01-24,6.7940965,3.5933333,9280.0,29.6,South,2.2494054,56.7123626,83.4603956,8.4758741,0.2670481,36.244387,2337395.0,R,0
930,AL,2022-01-25,6.2269196,3.5266667,9280.0,29.6,South,2.0769835,56.4483515,83.4603956,8.5600523,0.5224854,34.8594022,2337395.0,R,0
931,AL,2022-01-26,5.4124537,3.355,9280.0,29.6,South,2.2728136,55.9051246,83.4603956,8.4845822,0.2031888,33.2157224,2337395.0,R,0
932,AL,2022-01-27,4.8510039,3.2816667,9280.0,29.6,South,2.000803,56.9303348,83.4603956,8.5049011,0.0986917,31.6927588,2337395.0,R,0
933,AL,2022-01-28,4.3357526,3.0616667,9280.0,29.6,South,2.1326263,57.0560739,83.4603956,8.6848683,0.6473013,31.146916,2337395.0,R,0
934,AL,2022-01-29,4.4352735,3.3183333,9280.0,29.6,South,2.4235519,56.4398875,83.4603956,8.6326197,0.7547011,30.5229249,2337395.0,R,0
935,AL,2022-01-30,5.2330482,3.1833333,9280.0,29.6,South,2.3277347,56.6796063,83.4603956,8.4642633,0.7547011,30.2095454,2337395.0,R,0
936,AL,2022-01-31,4.7538551,2.9533333,9280.0,29.6,South,2.1934397,57.5282213,83.4603956,8.1652856,0.7547011,28.8293965,2337395.0,R,0
937,AL,2022-02-01,4.1746999,2.7933333,9280.0,29.6,South,2.3626876,58.1368027,83.4603956,7.9301672,0.6734256,27.5869099,2337395.0,R,0
938,AL,2022-02-02,3.5141883,2.7016667,9280.0,29.6,South,2.5009967,57.3556586,83.4603956,7.6398975,1.129149,26.8738707,2337395.0,R,0
939,AL,2022-02-03,3.108756,2.4583333,9280.0,29.6,South,2.4650942,57.2387941,83.4603956,7.2277146,1.129149,25.9161499,2337395.0,R,0
940,AL,2022-02-04,2.8255626,2.3883333,9280.0,29.6,South,2.3724039,56.4372855,83.4603956,6.8010182,0.9404737,25.1045259,2337395.0,R,0
941,AL,2022-02-05,2.5974366,2.5816667,9280.0,29.6,South,2.1340319,56.462995,83.4603956,6.5049431,0.8272685,25.0026313,2337395.0,R,0
942,AL,2022-02-06,3.1513935,2.59,9280.0,29.6,South,2.3071016,56.3385793,83.4603956,6.2524085,0.8272685,24.396338,2337395.0,R,0
943,AL,2022-02-07,2.8529907,2.4666667,9280.0,29.6,South,2.4425617,55.1882578,83.4603956,5.9273065,0.8737117,22.6288902,2337395.0,R,0
944,AL,2022-02-08,2.5483807,2.4733333,9280.0,29.6,South,2.5434635,53.1428501,83.4603956,5.5905937,0.7576038,21.4826205,2337395.0,R,0
945,AL,2022-02-09,2.125372,2.4483333,9280.0,29.6,South,2.3463945,52.9294674,83.4603956,5.3235456,0.6879391,19.5078224,2337395.0,R,0
946,AL,2022-02-10,1.913998,2.485,9280.0,29.6,South,2.4957007,52.1475992,83.4603956,5.0652056,0.8330739,17.9937649,2337395.0,R,0
947,AL,2022-02-11,1.7504914,2.3466667,9280.0,29.6,South,2.9841308,52.2514234,83.4603956,4.8446006,0.3889613,16.9087374,2337395.0,R,0
948,AL,2022-02-12,1.7586792,2.59,9280.0,29.6,South,3.0631463,50.8275048,83.4603956,4.4933743,0.5805393,15.9126921,2337395.0,R,0
949,AL,2022-02-13,2.0766427,2.4766667,9280.0,29.6,South,3.0693659,50.2154704,83.4603956,4.2031047,0.5805393,15.3584604,2337395.0,R,0
950,AL,2022-02-14,1.9909123,2.435,9280.0,29.6,South,2.9995427,50.7980922,83.4603956,3.9883051,0.5340962,14.2322143,2337395.0,R,0
951,AL,2022-02-15,1.8226641,2.5733333,9280.0,29.6,South,3.1143515,51.6837333,83.4603956,3.7880191,0.7227715,13.048221,2337395.0,R,0
952,AL,2022-02-16,1.5330892,2.61,9280.0,29.6,South,3.1264774,52.3323074,83.4603956,3.4832359,0.8621009,12.285267,2337395.0,R,0
953,AL,2022-02-17,1.4135115,2.4016667,9280.0,29.6,South,3.0580994,52.287443,83.4603956,3.1465231,0.8272685,11.9449967,2337395.0,R,0
954,AL,2022-02-18,1.3938574,2.39,9280.0,29.6,South,2.5813845,51.1883105,83.4603956,2.9578478,1.0798031,11.1889311,2337395.0,R,0
955,AL,2022-02-19,1.3866501,2.5233333,9280.0,29.6,South,2.5595741,51.0700668,83.4603956,2.9055993,1.0507762,10.997103,2337395.0,R,0
956,AL,2022-02-20,1.6494549,2.62,9280.0,29.6,South,2.3619395,50.749367,83.4603956,2.8214211,1.0507762,10.5426686,2337395.0,R,0
957,AL,2022-02-21,1.5780284,2.5583333,9280.0,29.6,South,2.4749179,49.5974313,83.4603956,2.6037189,1.0507762,9.5285087,2337395.0,R,0
958,AL,2022-02-22,1.4641102,2.46,9280.0,29.6,South,2.1540193,48.29799,83.4603956,2.391822,0.8185604,8.367398,2337395.0,R,0
959,AL,2022-02-23,1.2570935,2.3933333,9280.0,29.6,South,2.3639386,46.7744499,83.4603956,2.1973414,0.7488957,7.8490489,2337395.0,R,0
960,AL,2022-02-24,1.172414,2.19,9280.0,29.6,South,2.4623545,45.1712658,83.4603956,2.1944387,0.9143494,8.3132657,2337395.0,R,0
961,AL,2022-02-25,1.1641539,2.1683333,9280.0,29.6,South,2.5740779,44.8913861,83.4603956,2.1102605,0.8969333,7.708528,2337395.0,R,0
962,AL,2022-02-26,1.1804359,2.365,9280.0,29.6,South,2.7748182,44.5413646,83.4603956,1.9535148,0.8475874,7.4114465,2337395.0,R,0
963,AL,2022-02-27,1.5121754,2.3933333,9280.0,29.6,South,3.4864521,44.6519513,83.4603956,1.8896555,0.8475874,7.262758,2337395.0,R,0
964,AL,2022-02-28,1.5494839,2.3083333,9280.0,29.6,South,3.6679263,43.8891702,83.4603956,1.741618,0.8475874,6.4661344,2337395.0,R,0
965,AL,2022-03-01,1.3953485,2.365,9280.0,29.6,South,3.9231744,44.4385208,83.4603956,1.6080939,1.0130411,6.2960895,2337395.0,R,0
966,AL,2022-03-02,1.2001859,2.4716667,9280.0,29.6,South,3.8438883,43.8714983,83.4603956,1.5355265,0.9520845,7.1672061,2337395.0,R,0
967,AL,2022-03-03,1.1317226,2.49,9280.0,29.6,South,3.7751367,42.6348263,83.4603956,1.425224,0.8853225,4.9351693,2337395.0,R,0
968,AL,2022-03-04,1.0772019,2.3683333,9280.0,29.6,South,4.1299221,41.0662536,83.4603956,1.3236297,0.8533928,4.5236417,2337395.0,R,0
969,AL,2022-03-05,1.0234872,2.4633333,9280.0,29.6,South,3.9892316,40.5696029,83.4603956,1.2946027,0.7401876,4.502101,2337395.0,R,0
970,AL,2022-03-06,1.1713532,2.4116667,9280.0,29.6,South,4.0784871,39.0387664,83.4603956,1.2220353,0.7401876,4.4076933,2337395.0,R,0
971,AL,2022-03-07,1.1165901,2.3033333,9280.0,29.6,South,4.0651295,39.0427602,83.4603956,1.195911,0.9985276,4.4221404,2337395.0,R,0
972,AL,2022-03-08,0.9943316,2.3316667,9280.0,29.6,South,3.9487963,37.9913465,83.4603956,1.1755921,1.0478735,4.0865984,2337395.0,R,0
973,AL,2022-03-09,0.8444406,2.3533333,9280.0,29.6,South,3.9338536,38.3709442,83.4603956,1.1262463,1.0420681,2.2240091,2337395.0,R,0
